from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled
nagaoka,215,niigata,minamiuonuma,215,niigata,train,Nagaoka,Urasa,,,,JPRail 1005,上越新幹線,True
nagaoka,215,niigata,sanjo,215,niigata,train,Nagaoka,Tsubame-Sanjō,,,,JPRail 1005,上越新幹線,True
sanjo,215,niigata,nagaoka,215,niigata,train,Tsubame-Sanjō,Nagaoka,,,,JPRail 1005,上越新幹線,True
sanjo,215,niigata,niigata,215,niigata,train,Tsubame-Sanjō,Niigata,,,,JPRail 1005,上越新幹線,True
niigata,215,niigata,sanjo,215,niigata,train,Niigata,Tsubame-Sanjō,,,,JPRail 1005,上越新幹線,True
yonezawa,206,yamagata,kawanishi,206,yamagata,train,Yonezawa,Chūgun,,,,JPRail 11219,米坂線,True
kawanishi,206,yamagata,yonezawa,206,yamagata,train,Chūgun,Yonezawa,,,,JPRail 11219,米坂線,True
kawanishi,206,yamagata,kawanishi,206,yamagata,train,Chūgun,Uzen-Komatsu,,,,JPRail 11219,米坂線,True
kawanishi,206,yamagata,kawanishi,206,yamagata,train,Uzen-Komatsu,Chūgun,,,,JPRail 11219,米坂線,True
kawanishi,206,yamagata,kawanishi,206,yamagata,train,Uzen-Komatsu,Inukawa,,,,JPRail 11219,米坂線,True
kawanishi,206,yamagata,kawanishi,206,yamagata,train,Inukawa,Uzen-Komatsu,,,,JPRail 11219,米坂線,True
kawanishi,206,yamagata,nagai,206,yamagata,train,Inukawa,Imaizumi,,,,JPRail 11219,米坂線,True
nagai,206,yamagata,kawanishi,206,yamagata,train,Imaizumi,Inukawa,,,,JPRail 11219,米坂線,True
nagai,206,yamagata,iide,206,yamagata,train,Imaizumi,Hagyū,,,,JPRail 11219,米坂線,True
iide,206,yamagata,nagai,206,yamagata,train,Hagyū,Imaizumi,,,,JPRail 11219,米坂線,True
iide,206,yamagata,iide,206,yamagata,train,Hagyū,Uzen-Tsubaki,,,,JPRail 11219,米坂線,True
iide,206,yamagata,iide,206,yamagata,train,Uzen-Tsubaki,Hagyū,,,,JPRail 11219,米坂線,True
iide,206,yamagata,iide,206,yamagata,train,Uzen-Tsubaki,Tenoko,,,,JPRail 11219,米坂線,True
iide,206,yamagata,iide,206,yamagata,train,Tenoko,Uzen-Tsubaki,,,,JPRail 11219,米坂線,True
iide,206,yamagata,oguni,206,yamagata,train,Tenoko,Uzen-Numazawa,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,iide,206,yamagata,train,Uzen-Numazawa,Tenoko,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,oguni,206,yamagata,train,Uzen-Numazawa,Isaryō,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,oguni,206,yamagata,train,Isaryō,Uzen-Numazawa,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,oguni,206,yamagata,train,Isaryō,Uzen-Matsuoka,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,oguni,206,yamagata,train,Uzen-Matsuoka,Isaryō,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,oguni,206,yamagata,train,Uzen-Matsuoka,Oguni,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,oguni,206,yamagata,train,Oguni,Uzen-Matsuoka,,,,JPRail 11219,米坂線,True
oguni,206,yamagata,sekikawa,215,niigata,train,Oguni,Echigo-Kanamaru,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,oguni,206,yamagata,train,Echigo-Kanamaru,Oguni,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,sekikawa,215,niigata,train,Echigo-Kanamaru,Echigo-Katakai,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,sekikawa,215,niigata,train,Echigo-Katakai,Echigo-Kanamaru,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,sekikawa,215,niigata,train,Echigo-Katakai,Echigo-Shimoseki,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,sekikawa,215,niigata,train,Echigo-Shimoseki,Echigo-Katakai,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,sekikawa,215,niigata,train,Echigo-Shimoseki,Echigo-Ōshima,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,sekikawa,215,niigata,train,Echigo-Ōshima,Echigo-Shimoseki,,,,JPRail 11219,米坂線,True
sekikawa,215,niigata,murakami,215,niigata,train,Echigo-Ōshima,Sakamachi,,,,JPRail 11219,米坂線,True
murakami,215,niigata,sekikawa,215,niigata,train,Sakamachi,Echigo-Ōshima,,,,JPRail 11219,米坂線,True
sendai,204,miyagi,yamagata,206,yamagata,train,Sendai,Uzen-Chitose,,,,JPRail 11217,仙山線,True
yamagata,206,yamagata,sendai,204,miyagi,train,Uzen-Chitose,Sendai,,,,JPRail 11217,仙山線,True
yamagata,206,yamagata,yamagata,206,yamagata,train,Uzen-Chitose,Kita-Yamagata,,,,JPRail 11217,仙山線,True
yamagata,206,yamagata,yamagata,206,yamagata,train,Kita-Yamagata,Uzen-Chitose,,,,JPRail 11217,仙山線,True
yamagata,206,yamagata,yamagata,206,yamagata,train,Kita-Yamagata,Yamagata,,,,JPRail 11217,仙山線,True
yamagata,206,yamagata,yamagata,206,yamagata,train,Yamagata,Kita-Yamagata,,,,JPRail 11217,仙山線,True
iwaki,207,fukushima,hirono,207,fukushima,train,Iwaki,Hirono,,,,JPRail 11230,JR常磐線(いわき～仙台),True
hirono,207,fukushima,iwaki,207,fukushima,train,Hirono,Iwaki,,,,JPRail 11230,JR常磐線(いわき～仙台),True
hirono,207,fukushima,naraha,207,fukushima,train,Hirono,Kido,,,,JPRail 11230,JR常磐線(いわき～仙台),True
naraha,207,fukushima,hirono,207,fukushima,train,Kido,Hirono,,,,JPRail 11230,JR常磐線(いわき～仙台),True
naraha,207,fukushima,naraha,207,fukushima,train,Kido,Tatsuta,,,,JPRail 11230,JR常磐線(いわき～仙台),True
naraha,207,fukushima,naraha,207,fukushima,train,Tatsuta,Kido,,,,JPRail 11230,JR常磐線(いわき～仙台),True
naraha,207,fukushima,tomioka,207,fukushima,train,Tatsuta,Tomioka,,,,JPRail 11230,JR常磐線(いわき～仙台),True
tomioka,207,fukushima,naraha,207,fukushima,train,Tomioka,Tatsuta,,,,JPRail 11230,JR常磐線(いわき～仙台),True
tomioka,207,fukushima,tomioka,207,fukushima,train,Tomioka,Yonomori,,,,JPRail 11230,JR常磐線(いわき～仙台),True
tomioka,207,fukushima,tomioka,207,fukushima,train,Yonomori,Tomioka,,,,JPRail 11230,JR常磐線(いわき～仙台),True
tomioka,207,fukushima,okuma,207,fukushima,train,Yonomori,Ōno,,,,JPRail 11230,JR常磐線(いわき～仙台),True
okuma,207,fukushima,tomioka,207,fukushima,train,Ōno,Yonomori,,,,JPRail 11230,JR常磐線(いわき～仙台),True
okuma,207,fukushima,futaba,207,fukushima,train,Ōno,Futaba,,,,JPRail 11230,JR常磐線(いわき～仙台),True
futaba,207,fukushima,okuma,207,fukushima,train,Futaba,Ōno,,,,JPRail 11230,JR常磐線(いわき～仙台),True
futaba,207,fukushima,namie,207,fukushima,train,Futaba,Namie,,,,JPRail 11230,JR常磐線(いわき～仙台),True
namie,207,fukushima,futaba,207,fukushima,train,Namie,Futaba,,,,JPRail 11230,JR常磐線(いわき～仙台),True
namie,207,fukushima,minamisoma,207,fukushima,train,Namie,Momouchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,namie,207,fukushima,train,Momouchi,Namie,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Momouchi,Odaka,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Odaka,Momouchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Odaka,Iwaki-Ōta,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Iwaki-Ōta,Odaka,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Iwaki-Ōta,Haranomachi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Haranomachi,Iwaki-Ōta,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Haranomachi,Kashima,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,minamisoma,207,fukushima,train,Kashima,Haranomachi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
minamisoma,207,fukushima,soma,207,fukushima,train,Kashima,Nittaki,,,,JPRail 11230,JR常磐線(いわき～仙台),True
soma,207,fukushima,minamisoma,207,fukushima,train,Nittaki,Kashima,,,,JPRail 11230,JR常磐線(いわき～仙台),True
soma,207,fukushima,soma,207,fukushima,train,Nittaki,Sōma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
soma,207,fukushima,soma,207,fukushima,train,Sōma,Nittaki,,,,JPRail 11230,JR常磐線(いわき～仙台),True
soma,207,fukushima,shinchi,207,fukushima,train,Sōma,Komagamine,,,,JPRail 11230,JR常磐線(いわき～仙台),True
shinchi,207,fukushima,soma,207,fukushima,train,Komagamine,Sōma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
shinchi,207,fukushima,shinchi,207,fukushima,train,Komagamine,Shinchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
shinchi,207,fukushima,shinchi,207,fukushima,train,Shinchi,Komagamine,,,,JPRail 11230,JR常磐線(いわき～仙台),True
shinchi,207,fukushima,yamamoto,204,miyagi,train,Shinchi,Sakamoto,,,,JPRail 11230,JR常磐線(いわき～仙台),True
yamamoto,204,miyagi,shinchi,207,fukushima,train,Sakamoto,Shinchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
yamamoto,204,miyagi,yamamoto,204,miyagi,train,Sakamoto,Yamashita,,,,JPRail 11230,JR常磐線(いわき～仙台),True
yamamoto,204,miyagi,yamamoto,204,miyagi,train,Yamashita,Sakamoto,,,,JPRail 11230,JR常磐線(いわき～仙台),True
yamamoto,204,miyagi,watari,204,miyagi,train,Yamashita,Hamayoshida,,,,JPRail 11230,JR常磐線(いわき～仙台),True
watari,204,miyagi,yamamoto,204,miyagi,train,Hamayoshida,Yamashita,,,,JPRail 11230,JR常磐線(いわき～仙台),True
watari,204,miyagi,watari,204,miyagi,train,Hamayoshida,Watari,,,,JPRail 11230,JR常磐線(いわき～仙台),True
watari,204,miyagi,watari,204,miyagi,train,Watari,Hamayoshida,,,,JPRail 11230,JR常磐線(いわき～仙台),True
watari,204,miyagi,watari,204,miyagi,train,Watari,Ōkuma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
watari,204,miyagi,watari,204,miyagi,train,Ōkuma,Watari,,,,JPRail 11230,JR常磐線(いわき～仙台),True
watari,204,miyagi,iwanuma,204,miyagi,train,Ōkuma,Iwanuma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
iwanuma,204,miyagi,watari,204,miyagi,train,Iwanuma,Ōkuma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
iwanuma,204,miyagi,natori,204,miyagi,train,Iwanuma,Tatekoshi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
natori,204,miyagi,iwanuma,204,miyagi,train,Tatekoshi,Iwanuma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
natori,204,miyagi,natori,204,miyagi,train,Tatekoshi,Natori,,,,JPRail 11230,JR常磐線(いわき～仙台),True
natori,204,miyagi,natori,204,miyagi,train,Natori,Tatekoshi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
natori,204,miyagi,sendai,204,miyagi,train,Natori,Minami-Sendai,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,natori,204,miyagi,train,Minami-Sendai,Natori,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,sendai,204,miyagi,train,Minami-Sendai,Nagamachi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,sendai,204,miyagi,train,Nagamachi,Minami-Sendai,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,sendai,204,miyagi,train,Nagamachi,Sendai,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,sendai,204,miyagi,train,Sendai,Nagamachi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,sendai,204,miyagi,train,Sendai,Taishidō,,,,JPRail 11230,JR常磐線(いわき～仙台),True
sendai,204,miyagi,sendai,204,miyagi,train,Taishidō,Sendai,,,,JPRail 11230,JR常磐線(いわき～仙台),True
aizuwakamatsu,207,fukushima,aizuwakamatsu,207,fukushima,train,Aizu-Wakamatsu,Nanukamachi,,,,JPRail 11227,只見線,True
aizuwakamatsu,207,fukushima,aizuwakamatsu,207,fukushima,train,Nanukamachi,Aizu-Wakamatsu,,,,JPRail 11227,只見線,True
aizuwakamatsu,207,fukushima,aizuwakamatsu,207,fukushima,train,Nanukamachi,Nishi-Wakamatsu,,,,JPRail 11227,只見線,True
aizuwakamatsu,207,fukushima,aizuwakamatsu,207,fukushima,train,Nishi-Wakamatsu,Nanukamachi,,,,JPRail 11227,只見線,True
aizuwakamatsu,207,fukushima,aizuwakamatsu,207,fukushima,train,Nishi-Wakamatsu,Aizu-Hongō,,,,JPRail 11227,只見線,True
aizuwakamatsu,207,fukushima,aizuwakamatsu,207,fukushima,train,Aizu-Hongō,Nishi-Wakamatsu,,,,JPRail 11227,只見線,True
aizuwakamatsu,207,fukushima,aizumisato,207,fukushima,train,Aizu-Hongō,Aizu-Takada,,,,JPRail 11227,只見線,True
aizumisato,207,fukushima,aizuwakamatsu,207,fukushima,train,Aizu-Takada,Aizu-Hongō,,,,JPRail 11227,只見線,True
aizumisato,207,fukushima,aizumisato,207,fukushima,train,Aizu-Takada,Negishi,,,,JPRail 11227,只見線,True
aizumisato,207,fukushima,aizumisato,207,fukushima,train,Negishi,Aizu-Takada,,,,JPRail 11227,只見線,True
aizumisato,207,fukushima,aizumisato,207,fukushima,train,Negishi,Niitsuru,,,,JPRail 11227,只見線,True
aizumisato,207,fukushima,aizumisato,207,fukushima,train,Niitsuru,Negishi,,,,JPRail 11227,只見線,True
aizumisato,207,fukushima,aizubange,207,fukushima,train,Niitsuru,Wakamiya,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizumisato,207,fukushima,train,Wakamiya,Niitsuru,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizubange,207,fukushima,train,Wakamiya,Aizu-Bange,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizubange,207,fukushima,train,Aizu-Bange,Wakamiya,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizubange,207,fukushima,train,Aizu-Bange,Tōdera,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizubange,207,fukushima,train,Tōdera,Aizu-Bange,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizubange,207,fukushima,train,Tōdera,Aizu-Sakamoto,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,aizubange,207,fukushima,train,Aizu-Sakamoto,Tōdera,,,,JPRail 11227,只見線,True
aizubange,207,fukushima,yanaizu,207,fukushima,train,Aizu-Sakamoto,Aizu-Yanaizu,,,,JPRail 11227,只見線,True
yanaizu,207,fukushima,aizubange,207,fukushima,train,Aizu-Yanaizu,Aizu-Sakamoto,,,,JPRail 11227,只見線,True
yanaizu,207,fukushima,yanaizu,207,fukushima,train,Aizu-Yanaizu,Gōdo,,,,JPRail 11227,只見線,True
yanaizu,207,fukushima,yanaizu,207,fukushima,train,Gōdo,Aizu-Yanaizu,,,,JPRail 11227,只見線,True
yanaizu,207,fukushima,yanaizu,207,fukushima,train,Gōdo,Takiya,,,,JPRail 11227,只見線,True
yanaizu,207,fukushima,yanaizu,207,fukushima,train,Takiya,Gōdo,,,,JPRail 11227,只見線,True
yanaizu,207,fukushima,mishima,207,fukushima,train,Takiya,Aizu-Hinohara,,,,JPRail 11227,只見線,True
mishima,207,fukushima,yanaizu,207,fukushima,train,Aizu-Hinohara,Takiya,,,,JPRail 11227,只見線,True
mishima,207,fukushima,mishima,207,fukushima,train,Aizu-Hinohara,Aizu-Nishikata,,,,JPRail 11227,只見線,True
mishima,207,fukushima,mishima,207,fukushima,train,Aizu-Nishikata,Aizu-Hinohara,,,,JPRail 11227,只見線,True
mishima,207,fukushima,mishima,207,fukushima,train,Aizu-Nishikata,Aizu-Miyashita,,,,JPRail 11227,只見線,True
mishima,207,fukushima,mishima,207,fukushima,train,Aizu-Miyashita,Aizu-Nishikata,,,,JPRail 11227,只見線,True
mishima,207,fukushima,mishima,207,fukushima,train,Aizu-Miyashita,Hayato,,,,JPRail 11227,只見線,True
mishima,207,fukushima,mishima,207,fukushima,train,Hayato,Aizu-Miyashita,,,,JPRail 11227,只見線,True
mishima,207,fukushima,kaneyama,207,fukushima,train,Hayato,Aizu-Mizunuma,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,mishima,207,fukushima,train,Aizu-Mizunuma,Hayato,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Aizu-Mizunuma,Aizu-Nakagawa,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Aizu-Nakagawa,Aizu-Mizunuma,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Aizu-Nakagawa,Aizu-Kawaguchi,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Aizu-Kawaguchi,Aizu-Nakagawa,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Aizu-Kawaguchi,Honna,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Honna,Aizu-Kawaguchi,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Honna,Aizu-Kosugawa,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,kaneyama,207,fukushima,train,Aizu-Kosugawa,Honna,,,,JPRail 11227,只見線,True
kaneyama,207,fukushima,tadami,207,fukushima,train,Aizu-Kosugawa,Aizu-Shiozawa,,,,JPRail 11227,只見線,True
tadami,207,fukushima,kaneyama,207,fukushima,train,Aizu-Shiozawa,Aizu-Kosugawa,,,,JPRail 11227,只見線,True
tadami,207,fukushima,tadami,207,fukushima,train,Aizu-Shiozawa,Aizu-Gamō,,,,JPRail 11227,只見線,True
tadami,207,fukushima,tadami,207,fukushima,train,Aizu-Gamō,Aizu-Shiozawa,,,,JPRail 11227,只見線,True
tadami,207,fukushima,tadami,207,fukushima,train,Aizu-Gamō,Tadami,,,,JPRail 11227,只見線,True
