from_city,from_region_id,from_region_name,to_city,to_region_id,to_region_name,type,from_station,to_station,duration,distance,cost,route_id,route_name,enabled
Shizukuishi,203,Iwate,Semboku,205,Akita,train,Shizukuishi,Tazawako,,,,JPRail 1008,秋田新幹線,True
Semboku,205,Akita,Shizukuishi,203,Iwate,train,Tazawako,Shizukuishi,,,,JPRail 1008,秋田新幹線,True
Semboku,205,Akita,Daisen,205,Akita,train,Tazawako,Ōmagari,,,,JPRail 1008,秋田新幹線,True
Daisen,205,Akita,Semboku,205,Akita,train,Ōmagari,Tazawako,,,,JPRail 1008,秋田新幹線,True
Daisen,205,Akita,Akita,205,Akita,train,Ōmagari,Akita,,,,JPRail 1008,秋田新幹線,True
Akita,205,Akita,Daisen,205,Akita,train,Akita,Ōmagari,,,,JPRail 1008,秋田新幹線,True
Agano,215,Niigata,Shibata,215,Niigata,train,Kyōgase,Shibata,,,,JPRail 11214,羽越本線,True
Shibata,215,Niigata,Agano,215,Niigata,train,Shibata,Kyōgase,,,,JPRail 11214,羽越本線,True
Shibata,215,Niigata,Tainai,215,Niigata,train,Shibata,Nakajō,,,,JPRail 11214,羽越本線,True
Tainai,215,Niigata,Shibata,215,Niigata,train,Nakajō,Shibata,,,,JPRail 11214,羽越本線,True
Tainai,215,Niigata,Murakami,215,Niigata,train,Nakajō,Murakami,,,,JPRail 11214,羽越本線,True
Murakami,215,Niigata,Tainai,215,Niigata,train,Murakami,Nakajō,,,,JPRail 11214,羽越本線,True
Murakami,215,Niigata,Tsuruoka,206,Yamagata,train,Murakami,Tsuruoka,,,,JPRail 11214,羽越本線,True
Tsuruoka,206,Yamagata,Murakami,215,Niigata,train,Tsuruoka,Murakami,,,,JPRail 11214,羽越本線,True
Tsuruoka,206,Yamagata,Shonai,206,Yamagata,train,Tsuruoka,Nishibukuro,,,,JPRail 11214,羽越本線,True
Shonai,206,Yamagata,Tsuruoka,206,Yamagata,train,Nishibukuro,Tsuruoka,,,,JPRail 11214,羽越本線,True
Shonai,206,Yamagata,Sakata,206,Yamagata,train,Nishibukuro,Sakata,,,,JPRail 11214,羽越本線,True
Sakata,206,Yamagata,Shonai,206,Yamagata,train,Sakata,Nishibukuro,,,,JPRail 11214,羽越本線,True
Sakata,206,Yamagata,Yuza,206,Yamagata,train,Sakata,Yuza,,,,JPRail 11214,羽越本線,True
Yuza,206,Yamagata,Sakata,206,Yamagata,train,Yuza,Sakata,,,,JPRail 11214,羽越本線,True
Yuza,206,Yamagata,Nikaho,205,Akita,train,Yuza,Nikaho,,,,JPRail 11214,羽越本線,True
Nikaho,205,Akita,Yuza,206,Yamagata,train,Nikaho,Yuza,,,,JPRail 11214,羽越本線,True
Nikaho,205,Akita,Yurihonjo,205,Akita,train,Nikaho,Nishime,,,,JPRail 11214,羽越本線,True
Yurihonjo,205,Akita,Nikaho,205,Akita,train,Nishime,Nikaho,,,,JPRail 11214,羽越本線,True
Yurihonjo,205,Akita,Akita,205,Akita,train,Nishime,Akita,,,,JPRail 11214,羽越本線,True
Akita,205,Akita,Yurihonjo,205,Akita,train,Akita,Nishime,,,,JPRail 11214,羽越本線,True
Noshiro,205,Akita,Happo,205,Akita,train,Higashi-Noshiro,Sawame,,,,JPRail 11204,五能線,True
Happo,205,Akita,Noshiro,205,Akita,train,Sawame,Higashi-Noshiro,,,,JPRail 11204,五能線,True
Happo,205,Akita,Fukaura,202,Aomori,train,Sawame,Fukaura,,,,JPRail 11204,五能線,True
Fukaura,202,Aomori,Happo,205,Akita,train,Fukaura,Sawame,,,,JPRail 11204,五能線,True
Fukaura,202,Aomori,Ajigasawa,202,Aomori,train,Fukaura,Ajigasawa,,,,JPRail 11204,五能線,True
Ajigasawa,202,Aomori,Fukaura,202,Aomori,train,Ajigasawa,Fukaura,,,,JPRail 11204,五能線,True
Ajigasawa,202,Aomori,Tsugaru,202,Aomori,train,Ajigasawa,Koshimizu,,,,JPRail 11204,五能線,True
Tsugaru,202,Aomori,Ajigasawa,202,Aomori,train,Koshimizu,Ajigasawa,,,,JPRail 11204,五能線,True
Tsugaru,202,Aomori,Goshogawara,202,Aomori,train,Koshimizu,Goshogawara,,,,JPRail 11204,五能線,True
Goshogawara,202,Aomori,Tsugaru,202,Aomori,train,Goshogawara,Koshimizu,,,,JPRail 11204,五能線,True
Goshogawara,202,Aomori,Tsuruta,202,Aomori,train,Goshogawara,Mutsu-Tsuruda,,,,JPRail 11204,五能線,True
Tsuruta,202,Aomori,Goshogawara,202,Aomori,train,Mutsu-Tsuruda,Goshogawara,,,,JPRail 11204,五能線,True
Tsuruta,202,Aomori,Itayanagi,202,Aomori,train,Mutsu-Tsuruda,Itayanagi,,,,JPRail 11204,五能線,True
Itayanagi,202,Aomori,Tsuruta,202,Aomori,train,Itayanagi,Mutsu-Tsuruda,,,,JPRail 11204,五能線,True
Itayanagi,202,Aomori,Inakadate,202,Aomori,train,Itayanagi,Kawabe,,,,JPRail 11204,五能線,True
Inakadate,202,Aomori,Itayanagi,202,Aomori,train,Kawabe,Itayanagi,,,,JPRail 11204,五能線,True
Hachimantai,203,Iwate,Kazuno,205,Akita,train,Matsuo-Hachimantai,Kazunohanawa,,,,JPRail 11212,花輪線,True
Kazuno,205,Akita,Hachimantai,203,Iwate,train,Kazunohanawa,Matsuo-Hachimantai,,,,JPRail 11212,花輪線,True
Kazuno,205,Akita,Odate,205,Akita,train,Kazunohanawa,Ōdate,,,,JPRail 11212,花輪線,True
Odate,205,Akita,Kazuno,205,Akita,train,Ōdate,Kazunohanawa,,,,JPRail 11212,花輪線,True
Hachinohe,202,Aomori,Hashikami,202,Aomori,train,Hachinohe,Hashikami,,,,JPRail 11206,八戸線,True
Hashikami,202,Aomori,Hachinohe,202,Aomori,train,Hashikami,Hachinohe,,,,JPRail 11206,八戸線,True
Hashikami,202,Aomori,Hirono,203,Iwate,train,Hashikami,Hiranai,,,,JPRail 11206,八戸線,True
Hirono,203,Iwate,Hashikami,202,Aomori,train,Hiranai,Hashikami,,,,JPRail 11206,八戸線,True
Hirono,203,Iwate,Kuji,203,Iwate,train,Hiranai,Kuji,,,,JPRail 11206,八戸線,True
Kuji,203,Iwate,Hirono,203,Iwate,train,Kuji,Hiranai,,,,JPRail 11206,八戸線,True
Ichinoseki,203,Iwate,Kesennuma,204,Miyagi,train,Ichinoseki,Kesennuma,,,,JPRail 11208,大船渡線,True
Kesennuma,204,Miyagi,Ichinoseki,203,Iwate,train,Kesennuma,Ichinoseki,,,,JPRail 11208,大船渡線,True
Kesennuma,204,Miyagi,Rikuzentakata,203,Iwate,train,Kesennuma,Rikuzen-Takata,,,,JPRail 11208,大船渡線,True
Rikuzentakata,203,Iwate,Kesennuma,204,Miyagi,train,Rikuzen-Takata,Kesennuma,,,,JPRail 11208,大船渡線,True
Rikuzentakata,203,Iwate,Ofunato,203,Iwate,train,Rikuzen-Takata,Sakari,,,,JPRail 11208,大船渡線,True
Ofunato,203,Iwate,Rikuzentakata,203,Iwate,train,Sakari,Rikuzen-Takata,,,,JPRail 11208,大船渡線,True
Nasu,209,Tochigi,Nishigo,207,Fukushima,train,Takaku,Shin-Shirakawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Nishigo,207,Fukushima,Nasu,209,Tochigi,train,Shin-Shirakawa,Takaku,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Nishigo,207,Fukushima,Shirakawa,207,Fukushima,train,Shin-Shirakawa,Shirakawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shirakawa,207,Fukushima,Nishigo,207,Fukushima,train,Shirakawa,Shin-Shirakawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shirakawa,207,Fukushima,Izumizaki,207,Fukushima,train,Shirakawa,Izumizaki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Izumizaki,207,Fukushima,Shirakawa,207,Fukushima,train,Izumizaki,Shirakawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Izumizaki,207,Fukushima,station,207,Fukushima,train,Izumizaki,Yabuki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
station,207,Fukushima,Izumizaki,207,Fukushima,train,Yabuki,Izumizaki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
station,207,Fukushima,Kagamiishi,207,Fukushima,train,Yabuki,Kagamiishi,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kagamiishi,207,Fukushima,station,207,Fukushima,train,Kagamiishi,Yabuki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kagamiishi,207,Fukushima,Sukagawa,207,Fukushima,train,Kagamiishi,Sukagawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Sukagawa,207,Fukushima,Kagamiishi,207,Fukushima,train,Sukagawa,Kagamiishi,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Sukagawa,207,Fukushima,Koriyama,207,Fukushima,train,Sukagawa,Kōriyama,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Koriyama,207,Fukushima,Sukagawa,207,Fukushima,train,Kōriyama,Sukagawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Koriyama,207,Fukushima,Motomiya,207,Fukushima,train,Kōriyama,Motomiya,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Motomiya,207,Fukushima,Koriyama,207,Fukushima,train,Motomiya,Kōriyama,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Motomiya,207,Fukushima,Nihonmatsu,207,Fukushima,train,Motomiya,Nihonmatsu,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Nihonmatsu,207,Fukushima,Motomiya,207,Fukushima,train,Nihonmatsu,Motomiya,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Nihonmatsu,207,Fukushima,Fukushima,207,Fukushima,train,Nihonmatsu,Fukushima,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Fukushima,207,Fukushima,Nihonmatsu,207,Fukushima,train,Fukushima,Nihonmatsu,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Fukushima,207,Fukushima,Date,207,Fukushima,train,Fukushima,Date,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Date,207,Fukushima,Fukushima,207,Fukushima,train,Date,Fukushima,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Date,207,Fukushima,Koori,207,Fukushima,train,Date,Koori,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Koori,207,Fukushima,Date,207,Fukushima,train,Koori,Date,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Koori,207,Fukushima,Kunimi,207,Fukushima,train,Koori,Fujita,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kunimi,207,Fukushima,Koori,207,Fukushima,train,Fujita,Koori,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kunimi,207,Fukushima,Shiroishi,204,Miyagi,train,Fujita,Shiroishi,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shiroishi,204,Miyagi,Kunimi,207,Fukushima,train,Shiroishi,Fujita,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shiroishi,204,Miyagi,Ogawara,204,Miyagi,train,Shiroishi,Ōgawara,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Ogawara,204,Miyagi,Shiroishi,204,Miyagi,train,Ōgawara,Shiroishi,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Ogawara,204,Miyagi,Shibata,204,Miyagi,train,Ōgawara,Funaoka,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shibata,204,Miyagi,Ogawara,204,Miyagi,train,Funaoka,Ōgawara,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shibata,204,Miyagi,Iwanuma,204,Miyagi,train,Funaoka,Iwanuma,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Iwanuma,204,Miyagi,Shibata,204,Miyagi,train,Iwanuma,Funaoka,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Iwanuma,204,Miyagi,Natori,204,Miyagi,train,Iwanuma,Natori,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Natori,204,Miyagi,Iwanuma,204,Miyagi,train,Natori,Iwanuma,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Natori,204,Miyagi,Sendai,204,Miyagi,train,Natori,Sendai,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Sendai,204,Miyagi,Natori,204,Miyagi,train,Sendai,Natori,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Sendai,204,Miyagi,Rifu,204,Miyagi,train,Sendai,Rifu,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Rifu,204,Miyagi,Sendai,204,Miyagi,train,Rifu,Sendai,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Rifu,204,Miyagi,Tagajo,204,Miyagi,train,Rifu,Kokufu-Tagajō,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Tagajo,204,Miyagi,Rifu,204,Miyagi,train,Kokufu-Tagajō,Rifu,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Tagajo,204,Miyagi,Shiogama,204,Miyagi,train,Kokufu-Tagajō,Shiogama,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shiogama,204,Miyagi,Tagajo,204,Miyagi,train,Shiogama,Kokufu-Tagajō,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shiogama,204,Miyagi,Matsushima,204,Miyagi,train,Shiogama,Matsushima,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Matsushima,204,Miyagi,Shiogama,204,Miyagi,train,Matsushima,Shiogama,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Matsushima,204,Miyagi,Misato,204,Miyagi,train,Matsushima,Kogota,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Misato,204,Miyagi,Matsushima,204,Miyagi,train,Kogota,Matsushima,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Misato,204,Miyagi,Kurihara,204,Miyagi,train,Kogota,Semine,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kurihara,204,Miyagi,Misato,204,Miyagi,train,Semine,Kogota,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kurihara,204,Miyagi,Tome,204,Miyagi,train,Semine,Umegasawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Tome,204,Miyagi,Kurihara,204,Miyagi,train,Umegasawa,Semine,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Tome,204,Miyagi,Ichinoseki,203,Iwate,train,Umegasawa,Ichinoseki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Ichinoseki,203,Iwate,Tome,204,Miyagi,train,Ichinoseki,Umegasawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Ichinoseki,203,Iwate,Hiraizumi,203,Iwate,train,Ichinoseki,Hiraizumi,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Hiraizumi,203,Iwate,Ichinoseki,203,Iwate,train,Hiraizumi,Ichinoseki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Hiraizumi,203,Iwate,Oshu,203,Iwate,train,Hiraizumi,Maesawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Oshu,203,Iwate,Hiraizumi,203,Iwate,train,Maesawa,Hiraizumi,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Oshu,203,Iwate,Kanegasaki,203,Iwate,train,Maesawa,Kanegasaki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kanegasaki,203,Iwate,Oshu,203,Iwate,train,Kanegasaki,Maesawa,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kanegasaki,203,Iwate,Kitakami,203,Iwate,train,Kanegasaki,Kitakami,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kitakami,203,Iwate,Kanegasaki,203,Iwate,train,Kitakami,Kanegasaki,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Kitakami,203,Iwate,Shiwa,203,Iwate,train,Kitakami,Shiwachūō,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shiwa,203,Iwate,Kitakami,203,Iwate,train,Shiwachūō,Kitakami,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Shiwa,203,Iwate,Yahaba,203,Iwate,train,Shiwachūō,Yahaba,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Yahaba,203,Iwate,Shiwa,203,Iwate,train,Yahaba,Shiwachūō,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Yahaba,203,Iwate,Morioka,203,Iwate,train,Yahaba,Morioka,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Morioka,203,Iwate,Yahaba,203,Iwate,train,Morioka,Yahaba,,,,JPRail 11231,JR東北本線(黒磯～利府・盛岡),True
Fukuoka,240,Fukuoka,Tosu,241,Saga,train,Hakata,Shin-Tosu,,,,JPRail 1010,九州新幹線,True
Tosu,241,Saga,Fukuoka,240,Fukuoka,train,Shin-Tosu,Hakata,,,,JPRail 1010,九州新幹線,True
Tosu,241,Saga,Kurume,240,Fukuoka,train,Shin-Tosu,Kurume,,,,JPRail 1010,九州新幹線,True
Kurume,240,Fukuoka,Tosu,241,Saga,train,Kurume,Shin-Tosu,,,,JPRail 1010,九州新幹線,True
Kurume,240,Fukuoka,Chikugo,240,Fukuoka,train,Kurume,Chikugo-Funagoya,,,,JPRail 1010,九州新幹線,True
Chikugo,240,Fukuoka,Kurume,240,Fukuoka,train,Chikugo-Funagoya,Kurume,,,,JPRail 1010,九州新幹線,True
Chikugo,240,Fukuoka,Kumamoto,243,Kumamoto,train,Chikugo-Funagoya,Kumamoto,,,,JPRail 1010,九州新幹線,True
Kumamoto,243,Kumamoto,Chikugo,240,Fukuoka,train,Kumamoto,Chikugo-Funagoya,,,,JPRail 1010,九州新幹線,True
Kumamoto,243,Kumamoto,Minamata,243,Kumamoto,train,Kumamoto,Shin-Minamata,,,,JPRail 1010,九州新幹線,True
Minamata,243,Kumamoto,Kumamoto,243,Kumamoto,train,Shin-Minamata,Kumamoto,,,,JPRail 1010,九州新幹線,True
Minamata,243,Kumamoto,Izumi,246,Kagoshima,train,Shin-Minamata,Izumi,,,,JPRail 1010,九州新幹線,True
Izumi,246,Kagoshima,Minamata,243,Kumamoto,train,Izumi,Shin-Minamata,,,,JPRail 1010,九州新幹線,True
Izumi,246,Kagoshima,Satsumasendai,246,Kagoshima,train,Izumi,Sendai,,,,JPRail 1010,九州新幹線,True
Satsumasendai,246,Kagoshima,Izumi,246,Kagoshima,train,Sendai,Izumi,,,,JPRail 1010,九州新幹線,True
Satsumasendai,246,Kagoshima,Kagoshima,246,Kagoshima,train,Sendai,Kagoshima‐Chūō,,,,JPRail 1010,九州新幹線,True
Kagoshima,246,Kagoshima,Satsumasendai,246,Kagoshima,train,Kagoshima‐Chūō,Sendai,,,,JPRail 1010,九州新幹線,True
Tokyo,213,Tokyo,Saitama,211,Saitama,train,Tokyo,Ōmiya,,,,JPRail 1005,上越新幹線,True
Saitama,211,Saitama,Tokyo,213,Tokyo,train,Ōmiya,Tokyo,,,,JPRail 1005,上越新幹線,True
Saitama,211,Saitama,Kumagaya,211,Saitama,train,Ōmiya,Kumagaya,,,,JPRail 1005,上越新幹線,True
Kumagaya,211,Saitama,Saitama,211,Saitama,train,Kumagaya,Ōmiya,,,,JPRail 1005,上越新幹線,True
Kumagaya,211,Saitama,Takasaki,210,Gunma,train,Kumagaya,Takasaki,,,,JPRail 1005,上越新幹線,True
Takasaki,210,Gunma,Kumagaya,211,Saitama,train,Takasaki,Kumagaya,,,,JPRail 1005,上越新幹線,True
Takasaki,210,Gunma,Yuzawa,215,Niigata,train,Takasaki,Echigo-Yuzawa,,,,JPRail 1005,上越新幹線,True
Yuzawa,215,Niigata,Takasaki,210,Gunma,train,Echigo-Yuzawa,Takasaki,,,,JPRail 1005,上越新幹線,True
Yuzawa,215,Niigata,Minamiuonuma,215,Niigata,train,Echigo-Yuzawa,Urasa,,,,JPRail 1005,上越新幹線,True
Minamiuonuma,215,Niigata,Yuzawa,215,Niigata,train,Urasa,Echigo-Yuzawa,,,,JPRail 1005,上越新幹線,True
Minamiuonuma,215,Niigata,Nagaoka,215,Niigata,train,Urasa,Nagaoka,,,,JPRail 1005,上越新幹線,True
Nagaoka,215,Niigata,Minamiuonuma,215,Niigata,train,Nagaoka,Urasa,,,,JPRail 1005,上越新幹線,True
Nagaoka,215,Niigata,Sanjo,215,Niigata,train,Nagaoka,Tsubame-Sanjō,,,,JPRail 1005,上越新幹線,True
Sanjo,215,Niigata,Nagaoka,215,Niigata,train,Tsubame-Sanjō,Nagaoka,,,,JPRail 1005,上越新幹線,True
Sanjo,215,Niigata,Niigata,215,Niigata,train,Tsubame-Sanjō,Niigata,,,,JPRail 1005,上越新幹線,True
Niigata,215,Niigata,Sanjo,215,Niigata,train,Niigata,Tsubame-Sanjō,,,,JPRail 1005,上越新幹線,True
Yonezawa,206,Yamagata,Kawanishi,206,Yamagata,train,Yonezawa,Chūgun,,,,JPRail 11219,米坂線,True
Kawanishi,206,Yamagata,Yonezawa,206,Yamagata,train,Chūgun,Yonezawa,,,,JPRail 11219,米坂線,True
Kawanishi,206,Yamagata,Nagai,206,Yamagata,train,Chūgun,Imaizumi,,,,JPRail 11219,米坂線,True
Nagai,206,Yamagata,Kawanishi,206,Yamagata,train,Imaizumi,Chūgun,,,,JPRail 11219,米坂線,True
Nagai,206,Yamagata,Iide,206,Yamagata,train,Imaizumi,Hagyū,,,,JPRail 11219,米坂線,True
Iide,206,Yamagata,Nagai,206,Yamagata,train,Hagyū,Imaizumi,,,,JPRail 11219,米坂線,True
Iide,206,Yamagata,Oguni,206,Yamagata,train,Hagyū,Oguni,,,,JPRail 11219,米坂線,True
Oguni,206,Yamagata,Iide,206,Yamagata,train,Oguni,Hagyū,,,,JPRail 11219,米坂線,True
Oguni,206,Yamagata,Sekikawa,215,Niigata,train,Oguni,Echigo-Kanamaru,,,,JPRail 11219,米坂線,True
Sekikawa,215,Niigata,Oguni,206,Yamagata,train,Echigo-Kanamaru,Oguni,,,,JPRail 11219,米坂線,True
Sendai,204,Miyagi,Yamagata,206,Yamagata,train,Sendai,Yamagata,,,,JPRail 11217,仙山線,True
Yamagata,206,Yamagata,Sendai,204,Miyagi,train,Yamagata,Sendai,,,,JPRail 11217,仙山線,True
Iwaki,207,Fukushima,Hirono,207,Fukushima,train,Iwaki,Hirono,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Hirono,207,Fukushima,Iwaki,207,Fukushima,train,Hirono,Iwaki,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Hirono,207,Fukushima,Naraha,207,Fukushima,train,Hirono,Kido,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Naraha,207,Fukushima,Hirono,207,Fukushima,train,Kido,Hirono,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Naraha,207,Fukushima,Tomioka,207,Fukushima,train,Kido,Tomioka,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Tomioka,207,Fukushima,Naraha,207,Fukushima,train,Tomioka,Kido,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Tomioka,207,Fukushima,Okuma,207,Fukushima,train,Tomioka,Ōno,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Okuma,207,Fukushima,Tomioka,207,Fukushima,train,Ōno,Tomioka,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Okuma,207,Fukushima,Futaba,207,Fukushima,train,Ōno,Futaba,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Futaba,207,Fukushima,Okuma,207,Fukushima,train,Futaba,Ōno,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Futaba,207,Fukushima,Namie,207,Fukushima,train,Futaba,Namie,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Namie,207,Fukushima,Futaba,207,Fukushima,train,Namie,Futaba,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Namie,207,Fukushima,Minamisoma,207,Fukushima,train,Namie,Momouchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Minamisoma,207,Fukushima,Namie,207,Fukushima,train,Momouchi,Namie,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Minamisoma,207,Fukushima,Soma,207,Fukushima,train,Momouchi,Sōma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Soma,207,Fukushima,Minamisoma,207,Fukushima,train,Sōma,Momouchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Soma,207,Fukushima,Shinchi,207,Fukushima,train,Sōma,Shinchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Shinchi,207,Fukushima,Soma,207,Fukushima,train,Shinchi,Sōma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Shinchi,207,Fukushima,Yamamoto,204,Miyagi,train,Shinchi,Sakamoto,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Yamamoto,204,Miyagi,Shinchi,207,Fukushima,train,Sakamoto,Shinchi,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Yamamoto,204,Miyagi,Watari,204,Miyagi,train,Sakamoto,Watari,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Watari,204,Miyagi,Yamamoto,204,Miyagi,train,Watari,Sakamoto,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Watari,204,Miyagi,Iwanuma,204,Miyagi,train,Watari,Iwanuma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Iwanuma,204,Miyagi,Watari,204,Miyagi,train,Iwanuma,Watari,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Iwanuma,204,Miyagi,Natori,204,Miyagi,train,Iwanuma,Natori,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Natori,204,Miyagi,Iwanuma,204,Miyagi,train,Natori,Iwanuma,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Natori,204,Miyagi,Sendai,204,Miyagi,train,Natori,Sendai,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Sendai,204,Miyagi,Natori,204,Miyagi,train,Sendai,Natori,,,,JPRail 11230,JR常磐線(いわき～仙台),True
Aizuwakamatsu,207,Fukushima,Yugawa,207,Fukushima,train,Aizu-Wakamatsu,Oikawa,,,,JPRail 11226,磐越西線,True
Yugawa,207,Fukushima,Aizuwakamatsu,207,Fukushima,train,Oikawa,Aizu-Wakamatsu,,,,JPRail 11226,磐越西線,True
Yugawa,207,Fukushima,Kitakata,207,Fukushima,train,Oikawa,Kitakata,,,,JPRail 11226,磐越西線,True
Kitakata,207,Fukushima,Yugawa,207,Fukushima,train,Kitakata,Oikawa,,,,JPRail 11226,磐越西線,True
Kitakata,207,Fukushima,Nishiaizu,207,Fukushima,train,Kitakata,Onobori,,,,JPRail 11226,磐越西線,True
Nishiaizu,207,Fukushima,Kitakata,207,Fukushima,train,Onobori,Kitakata,,,,JPRail 11226,磐越西線,True
Nishiaizu,207,Fukushima,Aga,215,Niigata,train,Onobori,Hideya,,,,JPRail 11226,磐越西線,True
Aga,215,Niigata,Nishiaizu,207,Fukushima,train,Hideya,Onobori,,,,JPRail 11226,磐越西線,True
Aga,215,Niigata,Gosen,215,Niigata,train,Hideya,Gosen,,,,JPRail 11226,磐越西線,True
Gosen,215,Niigata,Aga,215,Niigata,train,Gosen,Hideya,,,,JPRail 11226,磐越西線,True
